id;title;department
60090;Администрация Большелугского городского поселения;38111
60091;Администрация Олхинского сельского поселения;38111
60092;Администрация Подкаменского сельского поселения;38111
60093;Администрация Баклашинского сельского поселения;38111
60094;Администрация Шаманского сельского поселения;38111
72174;sdfasfs;1148
72191;Отдел по градостроительной деятельности;38112
9308370;Филиал федерального Государственного бюджетного учреждения "Федеральная кадастровая палата Федеральной службы государственной регистрации кадастра и картографии по Иркутской области";316133
9366804;Филиал федерального Государственного бюджетного учреждения "Федеральная кадастровая палата Федеральной службы государственной регистрации кадастра и картографии по Иркутской области";316133
63806664;УПФР в Иркутском р-не Иркутской обл.;12870937
63806701;УПФР в Кировском р-не г. Иркутска;12870937
63806733;УПФР в Куйбышевском р-не г. Иркутска;12870937
63806753;УПФР в Ленинском р-не г. Иркутска;12870937
63806773;УПФР в Правобережном и Октябрьском округах г. Иркутска;12870937
63806781;УПФР в Свердловском р-не г. Иркутска;12870937
63806790;УПФР в Ангарском муниц. образовании Иркутской обл;12870937
63806807;УПФР в Бодайбинском р-не Иркутской обл;12870937
63806816;УПФР в г. Братске и Братском р-не Иркутской обл.;12870937
63806825;Отдел ПФР в Балаганском р-не Иркутской обл;12870937
63806851;УПФР в Жигаловском р-оне;12870937
63806870;УПФР в Заларинском р-не Иркутской обл;12870937
63806904;УПФР в г. Саянске, г. Зиме и Зиминском р-не Иркутской обл;12870937
63806942;Отдел ПФР в Казачинско-Ленском р-не Иркутской обл;12870937
63806970;Отдел ПФР в Катангском р-не Иркутской обл;12870937
63807009;УПФР в Качугском р-оне;12870937
63807024;УПФР в Куйтунском р-не Иркутской обл;12870937
63807043;Отдел ПФР в Мамско-Чуйском р-не Иркутской обл;12870937
63807075;УПФР (государственнон учреждение) в Нижнеудинском р-не Иркутской обл;12870937
63807095;УПФР в Нижнеилимском р-не Иркутской обл;12870937
63807112;Отдел ПФР в Ольхонском р-не Иркутской обл;12870937
63807133;УПФР в Слюдянском р-не Иркутской обл;12870937
63807162;УПФР (государственнок учреждение) в Тайшетском р-не Иркутской обл;12870937
63807192;УПФР в г. Тулуне и Тулунском р-не Иркутской обл;12870937
63807241;УПФР в г. Усть-Илимске и Усть-Илимском р-не Иркутской обл;12870937
63807277;УПФР в Усть-Кутском р-не Иркутской обл;12870937
63807306;УПФР в г. Усолье-Сибирском и Усольском р-не Иркутской обл;12870937
63807347;УПФР в Усть-Удинском р-не Иркутской обл;12870937
63807360;УПФР в г. Черемхово и Черемховском р-не Иркутской обл;12870937
63807403;УПФР в Чунском р-не Иркутской обл;12870937
63807497;УПФР в Шелеховском р-не Иркутской обл;12870937
63807567;УПФР в Киренском р-не Иркутской обл.;12870937
63807891;Отдел ПФР по Аларскому р-ну Иркутской обл;12870937
63808136;Отдел ПФР по Баяндаевскому р-ну Иркутской обл;12870937
63808190;Отдел ПФР по Боханскому р-ну Иркутской обл;12870937
63808234;Отдел ПФР по Нукутскому р-ну Иркутской обл;12870937
63808282;Отдел ПФР по Осинскому р-ну;12870937
63808318;УПФР в Усть-Ордынском Бурятском округе;12870937
63810703;ОПФР по Иркутской обл;12870937
240217606;Филиал № 1 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240217668;филиал № 7 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240217767;филиал № 8 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240217854;филиал № 9 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240217926;филиал № 11 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240218007;филиал № 12 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240218050;филиал № 13 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240218175;филиал № 14 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
240218280;филиал № 15 ГУ - Иркутского РО Фонда социального страхования Российской Федерации;316132
